matchId,squadId,period,attempt_from_zone1,attempt_from_zone2,attempts1,attempts2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
113911303,8117,1,17.0,0.0,17.0,0.0,0.0,1.0,0.0,0.0,1.0,14.0,81.0,4.0,0.0,0.0,1.0,1.0,17.0,26.0,3.0,100.0,5.0,16.0,0.0,16.0,17.0,1.0,16.0,0.0,16.0,13.0,3.0,0.0,1.0,3.0,1.0,0.0,78.0,1.0,0.0,5.0,1.0,16.0,6.0,0.0,51.0,0.0,0.0,3.0,0.0,23.0,92.0,69.56521739130434,65.21739130434783,4.347826086956516
113911303,8117,2,17.0,1.0,17.0,1.0,0.0,2.0,0.0,0.0,0.0,11.0,54.0,11.0,0.0,0.0,1.0,1.0,16.0,23.0,5.0,100.0,5.0,15.0,0.0,13.0,18.0,3.0,15.0,0.0,15.0,7.0,5.0,3.0,0.0,4.0,2.0,33.0,100.0,1.0,0.0,12.0,3.0,15.0,7.0,2.0,60.0,0.0,75.0,4.0,1.0,24.0,96.0,62.5,52.38095238095239,10.119047619047613
113911303,8117,3,15.0,0.0,15.0,0.0,0.0,2.0,0.0,0.0,1.0,11.0,77.0,9.0,2.0,2.0,1.0,3.0,15.0,19.0,3.0,67.0,4.0,14.0,0.0,14.0,15.0,1.0,14.0,0.0,14.0,10.0,2.0,2.0,1.0,0.0,1.0,0.0,80.5,0.0,1.0,9.0,4.0,14.0,5.0,1.0,49.0,0.0,100.0,3.0,0.0,20.0,80.0,70.0,68.42105263157895,1.5789473684210549
113911303,8117,4,15.0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,80.0,11.0,2.0,2.0,5.0,7.0,15.0,18.0,3.0,100.0,3.0,15.0,0.0,15.0,15.0,0.0,15.0,0.0,15.0,12.0,3.0,0.0,0.0,1.0,0.0,0.0,114.0,5.0,0.0,16.0,3.0,15.0,3.0,0.0,48.0,0.0,0.0,1.0,0.0,18.0,72.0,83.33333333333334,70.0,13.333333333333343
113911303,8117,5,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,4.0,0.0,3.0,5.0,1.0,4.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,100.0,16.5,2.0,0.0,3.0,0.0,4.0,0.0,1.0,50.0,0.0,100.0,0.0,1.0,4.0,48.0,100.0,66.66666666666666,33.33333333333334
113911303,8118,1,16.0,1.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,73.0,13.0,1.0,1.0,2.0,3.0,16.0,23.0,3.0,67.0,4.0,14.0,1.0,14.0,17.0,2.0,14.0,1.0,15.0,11.0,2.0,2.0,3.0,1.0,2.0,0.0,69.5,0.0,0.0,13.0,2.0,16.0,6.0,1.0,49.0,0.0,67.0,2.0,0.0,23.0,92.0,65.21739130434783,69.56521739130434,-4.347826086956516
113911303,8118,2,12.0,1.0,12.0,1.0,2.0,1.0,0.0,0.0,0.0,11.0,62.0,17.0,1.0,1.0,4.0,5.0,11.0,13.0,3.0,67.0,8.0,10.0,1.0,9.0,13.0,2.0,10.0,1.0,11.0,8.0,2.0,1.0,4.0,0.0,1.0,50.0,29.0,3.0,0.0,20.0,3.0,12.0,9.0,3.0,40.0,0.0,25.0,4.0,1.0,21.0,84.0,52.38095238095239,62.5,-10.119047619047613
113911303,8118,3,11.0,4.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,13.0,71.0,8.0,0.0,0.0,7.0,7.0,14.0,23.0,1.0,100.0,4.0,10.0,3.0,12.0,15.0,2.0,10.0,3.0,13.0,10.0,1.0,2.0,0.0,1.0,1.0,50.0,88.0,1.0,2.0,9.0,1.0,16.0,5.0,1.0,51.0,0.0,67.0,2.0,1.0,19.0,76.0,68.42105263157895,70.0,-1.5789473684210549
113911303,8118,4,15.0,3.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,15.0,73.0,11.0,2.0,2.0,3.0,5.0,15.0,20.0,2.0,100.0,2.0,12.0,2.0,11.0,18.0,4.0,12.0,2.0,14.0,11.0,2.0,1.0,1.0,0.0,1.0,50.0,101.5,4.0,1.0,15.0,3.0,16.0,3.0,2.0,52.0,0.0,100.0,0.0,2.0,20.0,80.0,70.0,83.33333333333334,-13.333333333333343
113911303,8118,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,67.0,7.0,0.0,0.0,3.0,3.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,0.0,9.0,0.0,3.0,1.0,0.0,50.0,0.0,0.0,1.0,0.0,3.0,36.0,66.66666666666666,100.0,-33.33333333333334
