matchId,squadId,oppSquadId,playerId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,quartersPlayed,rebounds,tossUpWin,turnovers
95631101,804,807,80010,1,0,0,0,0,0,0,6,0,2,0,1,0,0,0,0,1,15,0,1,0,0,7,0,1,0,0,0
95631101,804,807,80010,2,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,15,0,1,0,0,5,0,1,0,0,0
95631101,804,807,80010,3,0,0,0,0,0,0,3,0,5,0,1,0,0,0,0,1,15,0,0,0,0,3,0,1,0,0,1
95631101,804,807,80010,4,0,0,0,0,0,0,8,3,0,0,5,0,0,0,0,2,15,0,2,0,0,10,1,1,3,0,0
95631101,804,807,80042,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,15,0,1,0,0,4,0,1,0,0,1
95631101,804,807,80042,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,15,0,1,0,0,1,0,1,1,0,0
95631101,804,807,80042,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,15,0,0,0,0,1,0,1,0,0,0
95631101,804,807,80042,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,15,0,1,0,0,4,0,1,0,0,0
95631101,804,807,80179,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631101,804,807,80179,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631101,804,807,80179,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631101,804,807,80179,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631101,804,807,80293,1,0,1,0,0,0,3,2,0,0,3,0,2,3,0,3,0,15,0,0,0,0,2,0,1,0,0,1
95631101,804,807,80293,2,0,1,0,0,0,0,1,0,0,3,0,2,11,2,9,0,15,0,0,0,0,1,0,1,0,0,3
95631101,804,807,80293,3,1,0,0,0,0,4,1,0,0,1,0,1,7,1,6,0,15,0,0,0,0,1,0,1,0,0,1
95631101,804,807,80293,4,0,0,0,0,0,3,0,0,0,1,0,0,4,1,3,0,15,0,0,0,0,0,0,1,0,0,0
95631101,804,807,80570,1,0,0,0,0,0,0,1,0,0,0,0,0,7,3,4,0,15,0,0,1,0,1,0,1,1,0,1
95631101,804,807,80570,2,0,0,0,0,0,3,0,0,1,2,0,2,4,0,4,0,15,0,2,1,0,2,0,1,1,0,0
95631101,804,807,80570,3,0,3,0,0,0,1,0,0,0,0,0,0,9,1,8,0,15,0,0,0,0,0,0,1,0,0,3
95631101,804,807,80570,4,0,0,0,0,0,0,0,0,0,0,0,0,9,1,8,0,15,0,1,1,0,1,0,1,1,0,2
95631101,804,807,80575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631101,804,807,80575,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631101,804,807,80575,3,0,0,0,0,0,10,0,0,0,10,0,6,0,0,0,0,15,0,1,0,0,1,0,1,0,0,0
95631101,804,807,80575,4,0,0,0,0,0,9,0,0,0,5,0,2,0,0,0,0,15,0,0,0,0,0,0,1,0,0,0
95631101,804,807,80577,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631101,804,807,80577,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631101,804,807,80577,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631101,804,807,80577,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631101,804,807,991901,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,15,0,1,0,0,1,1,1,0,0,0
95631101,804,807,991901,2,0,0,0,0,0,0,1,0,0,5,0,2,0,0,0,0,15,0,0,0,0,1,1,1,0,0,0
95631101,804,807,991901,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631101,804,807,991901,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631101,804,807,994213,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631101,804,807,994213,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631101,804,807,994213,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631101,804,807,994213,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631101,804,807,994215,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631101,804,807,994215,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631101,804,807,994215,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631101,804,807,994215,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631101,804,807,994224,1,1,1,0,0,0,4,3,0,1,2,0,0,0,0,0,0,15,0,2,0,0,5,1,1,0,0,4
95631101,804,807,994224,2,0,0,0,0,0,8,2,0,0,7,0,4,0,0,0,0,15,0,1,0,0,3,1,1,0,0,1
95631101,804,807,994224,3,0,0,0,0,0,0,1,0,0,9,0,5,0,0,0,0,15,0,0,0,0,1,1,1,0,0,0
95631101,804,807,994224,4,0,1,0,0,0,0,4,0,1,8,0,4,0,0,0,0,15,0,0,0,0,4,0,1,0,0,1
95631101,804,807,994226,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,15,0,0,0,1,2,0,1,0,0,0
95631101,804,807,994226,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,15,0,1,0,0,2,1,1,0,0,0
95631101,804,807,994226,3,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,15,0,1,0,0,3,0,1,0,0,0
95631101,804,807,994226,4,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,15,0,0,0,0,3,0,1,0,0,0
95631101,807,804,80068,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631101,807,804,80068,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631101,807,804,80068,3,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,0,1,0,0,1
95631101,807,804,80068,4,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,15,0,0,0,0,1,0,1,0,0,0
95631101,807,804,80076,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,15,0,1,0,0,3,0,1,0,0,0
95631101,807,804,80076,2,0,1,0,0,0,1,1,1,2,0,1,0,0,0,0,0,15,0,1,0,0,2,0,1,1,0,1
95631101,807,804,80076,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631101,807,804,80076,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631101,807,804,80078,1,1,0,0,0,0,0,1,0,0,2,0,1,10,4,6,0,15,0,2,2,1,3,1,1,2,0,4
95631101,807,804,80078,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,15,0,0,0,0,0,1,1,0,0,0
95631101,807,804,80078,3,0,0,0,0,0,0,0,0,0,1,0,1,14,1,13,0,15,0,0,3,0,0,0,1,3,0,1
95631101,807,804,80078,4,0,0,0,0,0,0,0,0,1,0,0,0,11,1,10,0,15,0,0,1,0,0,0,1,1,0,1
95631101,807,804,80080,1,0,0,0,0,0,0,3,1,3,0,1,0,0,0,0,0,15,0,0,0,0,3,0,1,1,0,0
95631101,807,804,80080,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,1,1,0,0,1
95631101,807,804,80080,3,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,1,15,0,1,0,0,2,1,1,0,0,0
95631101,807,804,80080,4,0,0,0,0,0,0,4,1,0,0,3,0,0,0,0,2,15,0,1,0,0,5,0,1,1,0,0
95631101,807,804,80157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631101,807,804,80157,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631101,807,804,80157,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631101,807,804,80157,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631101,807,804,80473,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631101,807,804,80473,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631101,807,804,80473,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631101,807,804,80473,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631101,807,804,80833,1,1,0,0,0,0,0,3,0,0,7,0,1,0,0,0,0,15,0,1,0,0,4,1,1,0,0,1
95631101,807,804,80833,2,0,0,0,0,0,0,2,0,0,6,0,2,0,0,0,0,15,0,0,0,0,2,2,1,0,0,0
95631101,807,804,80833,3,0,0,0,0,0,0,2,0,0,10,0,7,0,0,0,0,15,0,0,0,0,2,2,1,0,0,0
95631101,807,804,80833,4,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,15,0,0,0,0,0,1,1,0,0,0
95631101,807,804,991903,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631101,807,804,991903,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631101,807,804,991903,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631101,807,804,991903,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631101,807,804,991905,1,0,0,0,0,0,1,3,0,0,0,2,0,0,0,0,2,15,0,0,0,0,3,1,1,0,0,0
95631101,807,804,991905,2,0,0,0,0,0,2,1,0,2,0,1,0,0,0,0,1,15,0,0,0,1,1,0,1,0,0,0
95631101,807,804,991905,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,1,0,0,2,0,1,0,0,0
95631101,807,804,991905,4,0,0,0,0,0,2,2,0,1,0,3,0,0,0,0,3,15,0,0,0,0,2,0,1,0,0,0
95631101,807,804,992954,1,0,0,0,0,0,4,2,0,1,6,1,1,0,0,0,1,15,0,0,0,0,2,0,1,0,0,0
95631101,807,804,992954,2,1,0,0,0,0,2,0,0,0,3,0,2,0,0,0,0,15,0,1,0,0,1,1,1,0,0,1
95631101,807,804,992954,3,0,0,0,0,0,3,1,0,0,6,0,1,0,0,0,0,15,0,0,0,0,1,1,1,0,0,1
95631101,807,804,992954,4,0,0,0,0,0,1,0,0,0,8,0,3,0,0,0,0,15,0,0,0,0,0,1,1,0,0,0
95631101,807,804,993463,1,0,0,0,0,0,2,4,0,1,6,0,2,7,2,5,0,15,0,0,0,0,4,1,1,0,0,3
95631101,807,804,993463,2,0,1,0,0,0,5,3,0,1,10,0,4,4,1,3,0,15,0,0,0,1,3,0,1,0,0,3
95631101,807,804,993463,3,0,0,0,0,1,6,1,0,0,9,0,3,6,2,4,0,15,0,0,0,0,1,2,1,0,0,1
95631101,807,804,993463,4,0,2,0,0,0,8,0,0,1,10,0,1,9,5,4,0,15,0,2,0,0,2,0,1,0,0,5
95631101,807,804,998400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631101,807,804,998400,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631101,807,804,998400,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631101,807,804,998400,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
