attempt1,attempt2,goal1,goal2,goalMisses,goalAssists,feeds,feedWithAttempt,centrePassReceives,gain,intercepts,deflections,deflectionWithGain,deflectionWithNoGain,rebounds,pickups,contactPenalties,obstructionPenalties,generalPlayTurnovers,interceptPassThrown,badHands,badPasses,offsides,minutesPlayed,roundNo,squadId,oppSquadId,fantasyScore,matchId,playerId,netPoints
55.0,0.0,55.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,60.0,1.0,810.0,804.0,158.0,120450102.0,80826.0,105.5
59.302977816268076,0.3509707804690504,59.46764493369602,0.03478249223186543,1.0614049046128822,0.45720334659728606,1.305490713378899,0.690991218419215,0.0,0.3990286298568507,0.05068294782983054,0.3625779244591126,0.09701730855208535,0.15062437778643464,3.348172100165367,0.31353529940991237,0.957539729601518,0.8183181935674458,2.4886429357661237,0.0047879616963064295,0.6680532360157523,0.0,0.0,58.9671531049639,2.0,810.0,8118.0,154.49813166841935,,,
58.5761588328981,0.461447835376583,57.65867274339748,0.045255311051912876,1.341330425299891,0.3676028419369428,1.2148632961050398,0.617901847542099,0.0,0.1575028025409705,0.01620745195808809,0.2547940340909091,0.011450381679389313,0.13298866527874165,2.3829007633587787,0.16343292804654302,0.957619293772737,0.6238014427660812,2.1958261141315587,0.0017301531470725238,0.6358654068577734,0.0,0.0,58.59263079983855,3.0,810.0,8119.0,142.73830937986597,,,
55.749569501840185,0.2998418620506799,55.92111355704339,0.0248980467911569,0.9524816069538212,0.26688000179795207,1.0029689619565187,0.5062803529638671,0.0,0.20794631358660656,0.01065322715935038,0.289845342848821,0.01663175397556383,0.12393232193092558,3.250816530772155,0.20880902277600386,0.8700972145158499,0.43096663730808993,2.3880830483023017,0.000701624366715669,0.7260046030359636,0.0,0.0,58.47511538936448,4.0,810.0,806.0,144.74507669104756,,,
63.28058733848857,0.3226917070620471,62.03091086529144,0.01754530704287325,1.207125778583258,0.2910412744044048,1.1616392096016066,0.5585239576448212,0.0,0.1556784690540595,0.004476385423359082,0.185811053192779,0.00739283579664479,0.07081556197324589,2.551221479709228,0.14983570139306704,0.8293500844255962,0.3931405547502641,2.2148419233873224,0.001021231832103344,0.9314401622718053,0.0,0.0,58.421498961017875,5.0,810.0,807.0,151.8094581270095,,,
50.59225280326198,0.30091875846311955,47.220887710021735,0.01488668155334822,1.2919410473502664,0.1902286856518906,1.0165182105033184,0.4008369509953459,0.0,0.08915475668008727,0.000678334011667345,0.14014661492022423,0.0011431184270690445,0.052534804307853955,2.7477124183006536,0.1511843822141925,0.8819888607929661,0.38875721433761357,2.4454712455578815,0.00102880658436214,0.4003934052850894,0.0,0.0,58.39819216998298,6.0,810.0,801.0,120.53890995233544,,,
60.64022402178799,0.28492132006603355,59.18210444299889,0.00935098855799881,1.07643475511166,0.22099191261686987,1.0437156641872574,0.44361179593302047,0.0,0.06884762580778046,0.0,0.1602852352190233,0.0014176018901358534,0.06032462035894252,2.662050870045377,0.12832656865560838,0.9431317898909765,0.39391828228213344,1.7803318778256811,0.0,0.5162433549911399,0.0,0.0,58.286689950134935,7.0,810.0,8117.0,148.4066126056401,,,
51.259139189648465,0.29267872916081383,51.689398277487605,0.009544408582870121,0.8427138391231749,0.19009220531235388,0.9283593037397384,0.3794294796572701,0.0,0.04175661856607204,0.0,0.13434686988543373,0.0010761222417664136,0.042323126788322035,1.8129223511411448,0.09429492367177827,0.9338662978383946,0.4197814477354525,1.9063920281929758,0.0,0.5418586877603272,0.0,0.0,58.64368013693945,8.0,810.0,804.0,129.09614810102045,,,
54.75248156460404,0.20471848739495802,54.82752907496869,0.0072049689440993785,0.7974060822898033,0.1612506816942374,0.8766010407632263,0.35355565707324504,0.0,0.0505875,0.0,0.14171737660581474,0.000670886075949367,0.04672398968185727,3.030530120481928,0.1082061855670103,0.8012868310282621,0.32816858237547897,2.096177093358999,0.0,0.5259009900990099,0.0,0.0,58.31714738510301,9.0,810.0,806.0,140.78050428758146,,,
62.80058631766125,0.2590882933347165,61.21261482487473,0.008240977550440466,1.1781505206495737,0.1910600366090093,1.051027995737153,0.4234150557955122,0.0,0.03828314805271295,0.0,0.11167289985247877,0.0,0.04028547429498628,2.443652107049128,0.10153810448139082,0.7237183960659109,0.2878903274942879,1.9168595405924165,0.0,0.7033965716103886,0.0,0.0,58.27082842086215,10.0,810.0,807.0,149.45280765679055,,,
49.790243977907394,0.23590212597006763,46.36220683554089,0.008344055561593506,1.1566742126312148,0.1283916255505866,0.8633133340280255,0.2944756762724571,0.0,0.03644094375997491,0.0,0.08983090780974239,0.0005464992817438011,0.03236062849998482,2.5916178950500948,0.0857737287322283,0.7371624779048741,0.2809631601096143,2.2308675943183798,0.0,0.3310919497562407,0.0,0.0,58.18813254477087,11.0,810.0,801.0,118.54425748520791,,,
60.38617864784155,0.19591910436980858,58.96970872994844,0.0039020621620015454,0.9475145824441599,0.14153421078550807,0.985880593294279,0.3519957513587163,0.0,0.0367170654891035,0.0,0.10996668181129789,0.000676056338028169,0.03880455795300362,2.5257336110366446,0.10517637937718052,0.8143529310419091,0.30112479070225545,1.660908253257865,0.0,0.41577464788732393,0.0,0.0,58.206200754447444,12.0,810.0,8117.0,147.58996424726038,,,
59.70248404662928,0.17320839604214033,59.66761924128621,0.0037246669105901464,0.7942390487489649,0.15491941236485207,0.9290609423422834,0.33453852549251295,0.0,0.035767839669239326,0.0,0.0869713318637253,0.0,0.03155699437969335,3.088390579192109,0.06926118319121785,0.7092021967794616,0.36303356307415985,1.8159080161621226,0.0,0.32143341650510276,0.0,0.0,58.56093551488329,13.0,810.0,8118.0,151.48471599357637,,,
58.693885987988985,0.2305190343121536,57.456040260895634,0.0018643444130994726,0.9794754403662606,0.14358909517097065,0.9246625914782687,0.3266554162085957,0.0,0.01623281661304475,0.0,0.07307509505703422,0.0,0.02452471482889734,2.14048886474742,0.045419032241262564,0.6598551991202743,0.288809106359338,1.6881697608915398,0.0,0.35292970654187383,0.0,0.0,58.192801576349936,14.0,810.0,8119.0,141.65397013325688,,,
