attempt1,attempt2,goal1,goal2,goalMisses,goalAssists,feeds,feedWithAttempt,centrePassReceives,gain,intercepts,deflections,deflectionWithGain,deflectionWithNoGain,rebounds,pickups,contactPenalties,obstructionPenalties,generalPlayTurnovers,interceptPassThrown,badHands,badPasses,offsides,minutesPlayed,roundNo,squadId,oppSquadId,fantasyScore,matchId,playerId,netPoints
0.0,0.0,0.0,0.0,0.0,7.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,15.0,1.0,801.0,807.0,39.0,120450104.0,1016033.0,20.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,801.0,806.0,0.0,120450202.0,1016033.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,801.0,8117.0,0.0,120450302.0,1016033.0,0.0
0.0,0.0,0.0,0.0,0.0,12.0,23.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,2.0,0.0,1.0,0.0,0.0,45.0,4.0,801.0,8118.0,56.0,120450403.0,1016033.0,33.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.066666666666667,5.0,801.0,804.0,16.0,120450502.0,1016033.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,801.0,810.0,0.0,120450603.0,1016033.0,0.0
0.0,0.0,0.0,0.0,0.0,4.0,6.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,15.0,7.0,801.0,8119.0,28.0,120450704.0,1016033.0,7.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,801.0,8118.0,0.0,120450802.0,1016033.0,0.0
0.0,0.0,0.0,0.0,0.0,9.847710857409131,18.151658294883788,11.68527997917609,3.963328094023165,0.09446082653958211,0.008882680223511952,0.5053047530288909,0.004659832246039142,0.3189888559597593,0.0,0.725083201787034,2.993099421260341,0.8060719983572115,2.245361745379039,0.3324716731250306,0.32497138911289347,0.05778191985088537,0.00183851563161908,30.766944501276086,9.0,801.0,807.0,58.44513500094475,,,
0.0,0.0,0.0,0.0,0.0,8.920199744060534,16.441867452408847,10.2247332781215,3.8323836657169985,0.05306791466174501,0.003976217019695281,0.5021044992743107,0.0016530090756894879,0.3007398243469467,0.0,0.46946559015763173,3.76463199418665,0.9870234113712376,2.1473953666965317,0.2742427926832563,0.23964204112718965,0.04096241657885493,0.0010925306577480491,31.63790541742557,10.0,801.0,804.0,52.707130459440535,,,
0.0,0.0,0.0,0.0,0.0,9.00887487075878,17.680674786327756,11.02226420866373,4.269469915993057,0.044515728340083646,0.005404753287489444,0.3239423492013657,0.0,0.1920050311220047,0.0,0.45020386386611255,3.374094197032787,0.7796684782139124,2.0076068117194863,0.29171190734708646,0.21645831499251694,0.039933176204726216,0.0034354641693811077,31.58601161552397,11.0,801.0,810.0,53.46040934068243,,,
0.0,0.0,0.0,0.0,0.0,9.455981189680964,18.22514514173141,11.158850012359274,3.9728003275955825,0.0533533471779562,0.0017527521810788518,0.46548312227116245,0.0,0.26266201626911945,0.0,0.4630777202416003,3.0032272737792796,0.9164030616426007,2.0723479031101983,0.25938199345842655,0.1938837100127423,0.04451510333863275,0.0006986675411893033,32.16120541239156,12.0,801.0,8119.0,56.02093458865787,,,
0.0,0.0,0.0,0.0,0.0,9.900417838724799,18.71142622973985,11.767855230752756,3.824535050071531,0.05465909544927884,0.0035110950603908344,0.5076889693552562,0.0009423430522721303,0.2713086491363753,0.0,0.5131057838060441,3.5005353544943403,0.8425925925925926,1.8568774166484279,0.22829065852321664,0.21405945419103317,0.019547325102880656,0.0010545267489711933,32.66415818398552,13.0,801.0,8117.0,58.60900592585909,,,
0.0,0.0,0.0,0.0,0.0,9.164972480960708,16.374674007375923,10.596965846866835,3.707362439235913,0.04154644366458247,0.0013903601694915254,0.49559361786469347,0.0,0.26207552396524464,0.0,0.50238454853927,3.058441041277932,0.7568104884827763,2.0716895783525318,0.23768028846153844,0.1705092221331195,0.03192327799252265,0.0010263667890656875,32.86796522103499,14.0,801.0,806.0,55.32254540821409,,,
