price,surname,firstName,team,position,,,Budget surplus,5000,,TRADED,,,,,,SIGNED,,,,
145000,FOWLER,Jhaniele,Fever,GS,,,,,,105000,BAKEWELL-DORAN,Ruby,Firebirds,GD/WD,,25000,IONGI,Kelea,Swifts,GK/GD
125000,WOOD,Steph,Lightning,WA/GA,,,,,,80000,DEHANEY,Kadie-Ann,Lightning,GK,,160000,STERLING,Shamera,Thunderbirds,GK
145000,TEAGUE-NEELD,Alice,Fever,WA/GA,,,,,,,,,,,,,,,,
120000,WATSON,Liz,Vixens,C/WA,,,,,,,,,,,,185000,,,,
95000,WARD,Jodi-Ann,Magpies,GD/WD,,,,,,,,,,,,,,,,
80000,KAMO,Remi,Firebirds,GK/GD,,,,,,,,,,,,,,,,
160000,STERLING,Shamera,Thunderbirds,GK,,,,,,,,,,,,,,,,
55000,STOWER,Mia,Firebirds,GA,,,,,,,,,,,,,,,,
50000,MILLER,Annie,Lightning,C/WA,,,,,,,,,,,,,,,,
25000,IONGI,Kelea,Swifts,GK/GD,,,,,,,,,,,,,,,,
